device_name,variable,room,year,month,day,hour,minute,home,data_name,data_type,data_value
Air,temp,bedroom,2024,7,28,6,5,yes,switch,bool,-1
Name,shine,living_room,2024,7,28,6,42,yes,switch,bool,-1
Name,shine,living_room,2024,7,28,18,3,yes,switch,bool,1
Air,temp,bedroom,2024,7,28,18,3,yes,temp,float,0.785714286
Name,shine,living_room,2024,7,28,22,42,yes,switch,bool,-1
Name,shine,living_room,2024,7,29,6,5,yes,switch,bool,1
Air,temp,bedroom,2024,7,29,6,5,yes,switch,bool,-1
Name,shine,living_room,2024,7,29,6,42,yes,switch,bool,-1
Name,shine,living_room,2024,7,29,18,3,yes,switch,bool,1
Air,temp,bedroom,2024,7,29,18,3,yes,temp,float,0.785714286
Name,shine,living_room,2024,7,29,22,42,yes,switch,bool,-1
Name,shine,living_room,2024,7,30,6,5,yes,switch,bool,1
Air,temp,bedroom,2024,7,30,6,5,yes,switch,bool,-1
Name,shine,living_room,2024,7,30,6,42,yes,switch,bool,-1
Name,shine,living_room,2024,7,30,18,3,yes,switch,bool,1
Air,temp,bedroom,2024,7,30,18,3,yes,temp,float,0.785714286
Name,shine,living_room,2024,7,30,22,42,yes,switch,bool,-1
Name,shine,living_room,2024,7,31,6,5,yes,switch,bool,1
Air,temp,bedroom,2024,7,31,6,5,yes,switch,bool,-1
Name,shine,living_room,2024,7,31,6,42,yes,switch,bool,-1
Name,shine,living_room,2024,7,31,18,3,yes,switch,bool,1
Air,temp,bedroom,2024,7,31,18,3,yes,temp,float,0.785714286
Name,shine,living_room,2024,7,31,22,42,yes,switch,bool,-1
Name,shine,living_room,2024,8,1,6,3,yes,switch,bool,-1
Air,temp,bedroom,2024,8,1,18,3,yes,switch,bool,-1
Name,shine,living_room,2024,8,1,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,8,1,18,10,yes,switch,bool,1
Name,shine,living_room,2024,8,1,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,8,2,6,3,yes,switch,bool,1
Name,shine,living_room,2024,8,2,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,8,2,18,10,yes,switch,bool,1
Name,shine,living_room,2024,8,2,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,8,3,6,3,yes,switch,bool,1
Name,shine,living_room,2024,8,3,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,8,3,18,10,yes,switch,bool,1
Name,shine,living_room,2024,8,3,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,8,4,6,3,yes,switch,bool,1
Name,shine,living_room,2024,8,4,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,8,4,18,10,yes,switch,bool,1
Name,shine,living_room,2024,8,4,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,8,5,6,3,yes,switch,bool,1
Name,shine,living_room,2024,8,5,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,8,5,18,10,yes,switch,bool,1
Name,shine,living_room,2024,8,5,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,8,6,6,3,yes,switch,bool,1
Name,shine,living_room,2024,8,6,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,8,6,18,10,yes,switch,bool,1
Name,shine,living_room,2024,8,6,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,8,7,6,3,yes,switch,bool,1
Name,shine,living_room,2024,8,7,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,8,7,18,10,yes,switch,bool,1
Name,shine,living_room,2024,8,7,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,8,8,6,3,yes,switch,bool,1
Name,shine,living_room,2024,8,8,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,8,8,18,10,yes,switch,bool,1
Name,shine,living_room,2024,8,8,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,8,9,6,3,yes,switch,bool,1
Name,shine,living_room,2024,8,9,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,8,9,18,10,yes,switch,bool,1
Name,shine,living_room,2024,8,9,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,8,10,6,3,yes,switch,bool,1
Name,shine,living_room,2024,8,10,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,8,10,18,10,yes,switch,bool,1
Name,shine,living_room,2024,8,10,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,8,11,6,3,yes,switch,bool,1
Name,shine,living_room,2024,8,11,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,8,11,18,10,yes,switch,bool,1
Name,shine,living_room,2024,8,11,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,8,12,6,3,yes,switch,bool,1
Name,shine,living_room,2024,8,12,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,8,12,18,10,yes,switch,bool,1
Name,shine,living_room,2024,8,12,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,8,13,6,3,yes,switch,bool,1
Name,shine,living_room,2024,8,13,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,8,13,18,10,yes,switch,bool,1
Name,shine,living_room,2024,8,13,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,8,14,6,3,yes,switch,bool,1
Name,shine,living_room,2024,8,14,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,8,14,18,10,yes,switch,bool,1
Name,shine,living_room,2024,8,14,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,8,15,6,3,yes,switch,bool,1
Name,shine,living_room,2024,8,15,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,8,15,18,10,yes,switch,bool,1
Name,shine,living_room,2024,8,15,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,8,16,6,3,yes,switch,bool,1
Name,shine,living_room,2024,8,16,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,8,16,18,10,yes,switch,bool,1
Name,shine,living_room,2024,8,16,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,8,17,6,3,yes,switch,bool,1
Name,shine,living_room,2024,8,17,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,8,17,18,10,yes,switch,bool,1
Name,shine,living_room,2024,8,17,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,8,18,6,3,yes,switch,bool,1
Name,shine,living_room,2024,8,18,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,8,18,18,10,yes,switch,bool,1
Name,shine,living_room,2024,8,18,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,8,19,6,3,yes,switch,bool,1
Name,shine,living_room,2024,8,19,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,8,19,18,10,yes,switch,bool,1
Name,shine,living_room,2024,8,19,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,8,20,6,3,yes,switch,bool,1
Name,shine,living_room,2024,8,20,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,8,20,18,10,yes,switch,bool,1
Name,shine,living_room,2024,8,20,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,8,21,6,3,yes,switch,bool,1
Name,shine,living_room,2024,8,21,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,8,21,18,10,yes,switch,bool,1
Name,shine,living_room,2024,8,21,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,8,22,6,3,yes,switch,bool,1
Name,shine,living_room,2024,8,22,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,8,22,18,10,yes,switch,bool,1
Name,shine,living_room,2024,8,22,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,8,23,6,3,yes,switch,bool,1
Name,shine,living_room,2024,8,23,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,8,23,18,10,yes,switch,bool,1
Name,shine,living_room,2024,8,23,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,8,24,6,3,yes,switch,bool,1
Name,shine,living_room,2024,8,24,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,8,24,18,10,yes,switch,bool,1
Name,shine,living_room,2024,8,24,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,8,25,6,3,yes,switch,bool,1
Name,shine,living_room,2024,8,25,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,8,25,18,10,yes,switch,bool,1
Name,shine,living_room,2024,8,25,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,8,26,6,3,yes,switch,bool,1
Name,shine,living_room,2024,8,26,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,8,26,18,10,yes,switch,bool,1
Name,shine,living_room,2024,8,26,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,8,27,6,3,yes,switch,bool,1
Name,shine,living_room,2024,8,27,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,8,27,18,10,yes,switch,bool,1
Name,shine,living_room,2024,8,27,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,8,28,6,3,yes,switch,bool,1
Name,shine,living_room,2024,8,28,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,8,28,18,10,yes,switch,bool,1
Name,shine,living_room,2024,8,28,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,8,29,6,3,yes,switch,bool,1
Name,shine,living_room,2024,8,29,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,8,29,18,10,yes,switch,bool,1
Name,shine,living_room,2024,8,29,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,8,30,6,3,yes,switch,bool,1
Name,shine,living_room,2024,8,30,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,8,30,18,10,yes,switch,bool,1
Name,shine,living_room,2024,8,30,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,9,1,6,3,yes,switch,bool,-1
Air,temp,bedroom,2024,9,1,18,3,yes,switch,bool,-1
Name,shine,living_room,2024,9,1,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,9,1,18,10,yes,switch,bool,1
Name,shine,living_room,2024,9,1,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,9,2,6,3,yes,switch,bool,1
Name,shine,living_room,2024,9,2,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,9,2,18,10,yes,switch,bool,1
Name,shine,living_room,2024,9,2,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,9,3,6,3,yes,switch,bool,1
Name,shine,living_room,2024,9,3,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,9,3,18,10,yes,switch,bool,1
Name,shine,living_room,2024,9,3,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,9,4,6,3,yes,switch,bool,1
Name,shine,living_room,2024,9,4,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,9,4,18,10,yes,switch,bool,1
Name,shine,living_room,2024,9,4,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,9,5,6,3,yes,switch,bool,1
Name,shine,living_room,2024,9,5,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,9,5,18,10,yes,switch,bool,1
Name,shine,living_room,2024,9,5,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,9,6,6,3,yes,switch,bool,1
Name,shine,living_room,2024,9,6,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,9,6,18,10,yes,switch,bool,1
Name,shine,living_room,2024,9,6,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,9,7,6,3,yes,switch,bool,1
Name,shine,living_room,2024,9,7,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,9,7,18,10,yes,switch,bool,1
Name,shine,living_room,2024,9,7,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,9,8,6,3,yes,switch,bool,1
Name,shine,living_room,2024,9,8,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,9,8,18,10,yes,switch,bool,1
Name,shine,living_room,2024,9,8,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,9,9,6,3,yes,switch,bool,1
Name,shine,living_room,2024,9,9,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,9,9,18,10,yes,switch,bool,1
Name,shine,living_room,2024,9,9,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,9,10,6,3,yes,switch,bool,1
Name,shine,living_room,2024,9,10,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,9,10,18,10,yes,switch,bool,1
Name,shine,living_room,2024,9,10,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,9,11,6,3,yes,switch,bool,1
Name,shine,living_room,2024,9,11,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,9,11,18,10,yes,switch,bool,1
Name,shine,living_room,2024,9,11,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,9,12,6,3,yes,switch,bool,1
Name,shine,living_room,2024,9,12,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,9,12,18,10,yes,switch,bool,1
Name,shine,living_room,2024,9,12,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,9,13,6,3,yes,switch,bool,1
Name,shine,living_room,2024,9,13,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,9,13,18,10,yes,switch,bool,1
Name,shine,living_room,2024,9,13,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,9,14,6,3,yes,switch,bool,1
Name,shine,living_room,2024,9,14,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,9,14,18,10,yes,switch,bool,1
Name,shine,living_room,2024,9,14,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,9,15,6,3,yes,switch,bool,1
Name,shine,living_room,2024,9,15,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,9,15,18,10,yes,switch,bool,1
Name,shine,living_room,2024,9,15,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,9,16,6,3,yes,switch,bool,1
Name,shine,living_room,2024,9,16,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,9,16,18,10,yes,switch,bool,1
Name,shine,living_room,2024,9,16,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,9,17,6,3,yes,switch,bool,1
Name,shine,living_room,2024,9,17,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,9,17,18,10,yes,switch,bool,1
Name,shine,living_room,2024,9,17,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,9,18,6,3,yes,switch,bool,1
Name,shine,living_room,2024,9,18,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,9,18,18,10,yes,switch,bool,1
Name,shine,living_room,2024,9,18,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,9,19,6,3,yes,switch,bool,1
Name,shine,living_room,2024,9,19,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,9,19,18,10,yes,switch,bool,1
Name,shine,living_room,2024,9,19,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,9,20,6,3,yes,switch,bool,1
Name,shine,living_room,2024,9,20,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,9,20,18,10,yes,switch,bool,1
Name,shine,living_room,2024,9,20,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,9,21,6,3,yes,switch,bool,1
Name,shine,living_room,2024,9,21,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,9,21,18,10,yes,switch,bool,1
Name,shine,living_room,2024,9,21,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,9,22,6,3,yes,switch,bool,1
Name,shine,living_room,2024,9,22,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,9,22,18,10,yes,switch,bool,1
Name,shine,living_room,2024,9,22,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,9,23,6,3,yes,switch,bool,1
Name,shine,living_room,2024,9,23,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,9,23,18,10,yes,switch,bool,1
Name,shine,living_room,2024,9,23,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,9,24,6,3,yes,switch,bool,1
Name,shine,living_room,2024,9,24,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,9,24,18,10,yes,switch,bool,1
Name,shine,living_room,2024,9,24,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,9,25,6,3,yes,switch,bool,1
Name,shine,living_room,2024,9,25,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,9,25,18,10,yes,switch,bool,1
Name,shine,living_room,2024,9,25,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,9,26,6,3,yes,switch,bool,1
Name,shine,living_room,2024,9,26,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,9,26,18,10,yes,switch,bool,1
Name,shine,living_room,2024,9,26,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,9,27,6,3,yes,switch,bool,1
Name,shine,living_room,2024,9,27,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,9,27,18,10,yes,switch,bool,1
Name,shine,living_room,2024,9,27,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,9,28,6,3,yes,switch,bool,1
Name,shine,living_room,2024,9,28,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,9,28,18,10,yes,switch,bool,1
Name,shine,living_room,2024,9,28,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,9,29,6,3,yes,switch,bool,1
Name,shine,living_room,2024,9,29,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,9,29,18,10,yes,switch,bool,1
Name,shine,living_room,2024,9,29,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,9,30,6,3,yes,switch,bool,1
Name,shine,living_room,2024,9,30,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,9,30,18,10,yes,switch,bool,1
Name,shine,living_room,2024,9,30,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,9,31,6,3,yes,switch,bool,1
Name,shine,living_room,2024,9,31,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,9,31,18,10,yes,switch,bool,1
Name,shine,living_room,2024,9,31,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,10,1,6,3,yes,switch,bool,-1
Name,shine,living_room,2024,10,1,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,10,1,18,10,yes,switch,bool,1
Name,shine,living_room,2024,10,1,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,10,2,6,3,yes,switch,bool,1
Name,shine,living_room,2024,10,2,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,10,2,18,10,yes,switch,bool,1
Name,shine,living_room,2024,10,2,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,10,3,6,3,yes,switch,bool,1
Name,shine,living_room,2024,10,3,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,10,3,18,10,yes,switch,bool,1
Name,shine,living_room,2024,10,3,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,10,4,6,3,yes,switch,bool,1
Name,shine,living_room,2024,10,4,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,10,4,18,10,yes,switch,bool,1
Name,shine,living_room,2024,10,4,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,10,5,6,3,yes,switch,bool,1
Name,shine,living_room,2024,10,5,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,10,5,18,10,yes,switch,bool,1
Name,shine,living_room,2024,10,5,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,10,6,6,3,yes,switch,bool,1
Name,shine,living_room,2024,10,6,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,10,6,18,10,yes,switch,bool,1
Name,shine,living_room,2024,10,6,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,10,7,6,3,yes,switch,bool,1
Name,shine,living_room,2024,10,7,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,10,7,18,10,yes,switch,bool,1
Name,shine,living_room,2024,10,7,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,10,8,6,3,yes,switch,bool,1
Name,shine,living_room,2024,10,8,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,10,8,18,10,yes,switch,bool,1
Name,shine,living_room,2024,10,8,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,10,9,6,3,yes,switch,bool,1
Name,shine,living_room,2024,10,9,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,10,9,18,10,yes,switch,bool,1
Name,shine,living_room,2024,10,9,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,10,10,6,3,yes,switch,bool,1
Name,shine,living_room,2024,10,10,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,10,10,18,10,yes,switch,bool,1
Name,shine,living_room,2024,10,10,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,10,11,6,3,yes,switch,bool,1
Name,shine,living_room,2024,10,11,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,10,11,18,10,yes,switch,bool,1
Name,shine,living_room,2024,10,11,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,10,12,6,3,yes,switch,bool,1
Name,shine,living_room,2024,10,12,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,10,12,18,10,yes,switch,bool,1
Name,shine,living_room,2024,10,12,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,10,13,6,3,yes,switch,bool,1
Name,shine,living_room,2024,10,13,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,10,13,18,10,yes,switch,bool,1
Name,shine,living_room,2024,10,13,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,10,14,6,3,yes,switch,bool,1
Name,shine,living_room,2024,10,14,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,10,14,18,10,yes,switch,bool,1
Name,shine,living_room,2024,10,14,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,10,15,6,3,yes,switch,bool,1
Name,shine,living_room,2024,10,15,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,10,15,18,10,yes,switch,bool,1
Name,shine,living_room,2024,10,15,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,10,16,6,3,yes,switch,bool,1
Name,shine,living_room,2024,10,16,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,10,16,18,10,yes,switch,bool,1
Name,shine,living_room,2024,10,16,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,10,17,6,3,yes,switch,bool,1
Name,shine,living_room,2024,10,17,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,10,17,18,10,yes,switch,bool,1
Name,shine,living_room,2024,10,17,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,10,18,6,3,yes,switch,bool,1
Name,shine,living_room,2024,10,18,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,10,18,18,10,yes,switch,bool,1
Name,shine,living_room,2024,10,18,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,10,19,6,3,yes,switch,bool,1
Name,shine,living_room,2024,10,19,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,10,19,18,10,yes,switch,bool,1
Name,shine,living_room,2024,10,19,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,10,20,6,3,yes,switch,bool,1
Name,shine,living_room,2024,10,20,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,10,20,18,10,yes,switch,bool,1
Name,shine,living_room,2024,10,20,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,10,21,6,3,yes,switch,bool,1
Name,shine,living_room,2024,10,21,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,10,21,18,10,yes,switch,bool,1
Name,shine,living_room,2024,10,21,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,10,22,6,3,yes,switch,bool,1
Name,shine,living_room,2024,10,22,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,10,22,18,10,yes,switch,bool,1
Name,shine,living_room,2024,10,22,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,10,23,6,3,yes,switch,bool,1
Name,shine,living_room,2024,10,23,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,10,23,18,10,yes,switch,bool,1
Name,shine,living_room,2024,10,23,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,10,24,6,3,yes,switch,bool,1
Name,shine,living_room,2024,10,24,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,10,24,18,10,yes,switch,bool,1
Name,shine,living_room,2024,10,24,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,10,25,6,3,yes,switch,bool,1
Name,shine,living_room,2024,10,25,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,10,25,18,10,yes,switch,bool,1
Name,shine,living_room,2024,10,25,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,10,26,6,3,yes,switch,bool,1
Name,shine,living_room,2024,10,26,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,10,26,18,10,yes,switch,bool,1
Name,shine,living_room,2024,10,26,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,10,27,6,3,yes,switch,bool,1
Name,shine,living_room,2024,10,27,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,10,27,18,10,yes,switch,bool,1
Name,shine,living_room,2024,10,27,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,10,28,6,3,yes,switch,bool,1
Name,shine,living_room,2024,10,28,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,10,28,18,10,yes,switch,bool,1
Name,shine,living_room,2024,10,28,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,10,29,6,3,yes,switch,bool,1
Name,shine,living_room,2024,10,29,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,10,29,18,10,yes,switch,bool,1
Name,shine,living_room,2024,10,29,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,10,30,6,3,yes,switch,bool,1
Name,shine,living_room,2024,10,30,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,10,30,18,10,yes,switch,bool,1
Name,shine,living_room,2024,10,30,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,11,1,6,3,yes,switch,bool,-1
Name,shine,living_room,2024,11,1,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,11,1,18,10,yes,switch,bool,1
Name,shine,living_room,2024,11,1,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,11,2,6,3,yes,switch,bool,1
Name,shine,living_room,2024,11,2,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,11,2,18,10,yes,switch,bool,1
Name,shine,living_room,2024,11,2,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,11,3,6,3,yes,switch,bool,1
Name,shine,living_room,2024,11,3,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,11,3,18,10,yes,switch,bool,1
Name,shine,living_room,2024,11,3,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,11,4,6,3,yes,switch,bool,1
Name,shine,living_room,2024,11,4,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,11,4,18,10,yes,switch,bool,1
Name,shine,living_room,2024,11,4,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,11,5,6,3,yes,switch,bool,1
Name,shine,living_room,2024,11,5,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,11,5,18,10,yes,switch,bool,1
Name,shine,living_room,2024,11,5,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,11,6,6,3,yes,switch,bool,1
Name,shine,living_room,2024,11,6,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,11,6,18,10,yes,switch,bool,1
Name,shine,living_room,2024,11,6,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,11,7,6,3,yes,switch,bool,1
Name,shine,living_room,2024,11,7,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,11,7,18,10,yes,switch,bool,1
Name,shine,living_room,2024,11,7,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,11,8,6,3,yes,switch,bool,1
Name,shine,living_room,2024,11,8,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,11,8,18,10,yes,switch,bool,1
Name,shine,living_room,2024,11,8,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,11,9,6,3,yes,switch,bool,1
Name,shine,living_room,2024,11,9,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,11,9,18,10,yes,switch,bool,1
Name,shine,living_room,2024,11,9,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,11,10,6,3,yes,switch,bool,1
Name,shine,living_room,2024,11,10,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,11,10,18,10,yes,switch,bool,1
